Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
20, 75.787396, 6.728423, 215.779369, 0.280533, 6.429646, 0.678554, 1.482422, 201, 5103, Student
21, 76.988824, 6.782979, 226.356208, 0.284139, 6.191929, 0.819783, 1.927734, 204, 5622, Student
22, 79.158657, 5.791144, 223.154189, 0.287594, 6.531561, 0.774657, 2.302734, 134, 6134, Student
23, 75.647650, 5.561921, 200.813393, 0.338303, 5.851407, 0.792172, 2.525391, 167, 5772, Student
24, 80.257462, 7.195487, 198.343614, 0.325289, 8.171620, 0.631883, 1.833984, 173, 13795, Student
25, 74.445615, 6.288154, 197.886399, 0.312387, 5.443670, 0.721125, 1.810547, 187, 6062, Student
26, 76.017377, 7.850987, 200.660480, 0.311760, 5.833251, 0.738687, 1.166016, 208, 6862, Student
27, 73.013646, 6.429399, 187.398147, 0.305034, 5.630155, 0.662004, 1.376953, 179, 3283, Student
28, 77.110796, 6.690162, 221.347372, 0.271575, 6.242009, 0.728396, 1.810547, 175, 7346, Student
29, 77.318181, 4.878087, 240.425004, 0.262245, 6.168767, 0.691592, 2.068359, 200, 7080, Student
30, 77.635413, 4.606565, 226.990935, 0.244758, 5.242051, 0.778903, 2.443359, 171, 5215, Student
31, 75.361071, 5.417879, 225.924029, 0.351513, 6.642616, 0.731207, 2.548828, 106, 5232, Student
32, 77.438294, 6.057096, 224.512101, 0.256777, 6.034971, 0.774954, 2.443359, 134, 4454, Student
33, 74.341865, 6.648064, 222.562145, 0.247300, 6.210493, 0.770851, 1.775391, 190, 7286, Student
34, 73.408797, 6.241923, 226.589148, 0.243972, 5.475125, 0.734998, 1.529297, 194, 4964, Student
35, 75.323421, 6.274695, 231.980817, 0.224214, 6.421275, 0.777386, 1.716797, 198, 7024, Student
36, 80.023970, 5.357098, 225.027072, 0.236842, 6.426869, 0.814451, 2.138672, 215, 11315, Student
37, 76.386706, 6.872229, 190.633833, 0.327390, 6.435373, 0.747225, 1.740234, 237, 8420, Student
38, 77.365710, 6.852741, 177.246538, 0.298807, 6.381608, 0.687607, 1.400391, 193, 9161, Student
39, 72.057678, 8.102304, 205.294484, 0.337176, 5.219973, 0.865055, 2.044922, 220, 7524, Student
40, 71.122998, 8.782041, 217.128776, 0.261700, 6.715790, 0.740789, 1.681641, 186, 9316, Student
41, 69.028334, 10.185911, 222.747405, 0.183602, 5.377608, 0.846249, 1.623047, 148, 5309, Student
42, 77.565495, 10.110342, 232.909372, 0.193973, 5.674615, 0.872644, 2.361328, 147, 3866, Student
43, 77.932369, 9.220925, 245.531448, 0.174020, 5.099888, 0.820323, 2.126953, 147, 2371, Student
44, 74.945516, 7.794457, 215.364197, 0.261752, 6.387834, 0.745207, 2.291016, 187, 8818, Student
45, 75.563714, 7.426710, 226.471188, 0.215831, 5.978359, 0.731492, 1.705078, 181, 5725, Student
46, 72.841509, 7.771213, 216.063139, 0.215426, 6.002573, 0.755472, 1.658203, 146, 4317, Student
47, 78.279632, 8.374914, 222.370182, 0.169033, 5.635193, 0.830117, 1.611328, 201, 6440, Student
48, 86.461806, 8.219880, 212.627661, 0.179762, 6.871473, 0.895140, 2.220703, 120, 5814, Student
49, 90.559095, 7.266559, 210.190020, 0.263078, 6.514795, 0.913980, 3.779297, 238, 9732, Student
50, 79.359797, 10.050105, 194.378461, 0.245187, 6.816242, 0.742227, 1.681641, 187, 14160, Student
51, 76.683224, 8.504052, 207.749229, 0.246619, 5.224843, 0.870877, 1.880859, 179, 3027, Student
52, 81.296360, 8.589169, 225.198164, 0.205769, 6.343573, 0.845486, 2.009766, 175, 6708, Student
53, 80.547700, 5.654503, 225.289478, 0.221697, 6.299627, 0.786975, 2.349609, 204, 8546, Student
54, 82.556860, 5.581791, 249.067373, 0.276422, 5.554756, 0.674173, 1.728516, 196, 4864, Student
55, 77.794270, 4.427648, 243.390896, 0.239514, 5.704518, 0.723184, 2.220703, 212, 3965, Student
56, 82.779557, 7.321393, 251.617536, 0.211124, 6.743969, 0.795434, 1.833984, 199, 7853, Student
57, 85.452966, 6.914398, 251.135840, 0.207376, 7.090550, 0.669406, 1.681641, 203, 9231, Student
58, 82.556349, 4.729670, 253.972218, 0.225345, 6.607921, 0.794579, 2.794922, 182, 9090, Student
59, 75.808086, 4.411782, 234.168140, 0.328914, 5.496006, 0.797273, 4.083984, 85, 1656, Student
60, 79.767568, 5.607384, 238.894531, 0.300786, 6.068594, 0.687369, 2.044922, 180, 10088, Student
61, 78.422737, 5.160610, 235.275782, 0.306034, 6.046010, 0.723920, 1.951172, 220, 6886, Student
62, 82.188181, 5.075580, 250.436062, 0.247737, 6.157009, 0.780238, 2.220703, 191, 7071, Student
63, 87.993747, 5.884593, 262.694945, 0.256569, 5.901021, 0.797643, 2.044922, 221, 7444, Student
64, 90.028198, 4.585313, 260.608599, 0.202125, 6.509950, 0.652695, 2.103516, 218, 13121, Student
65, 91.078767, 4.587916, 256.780863, 0.261117, 6.080085, 0.855482, 3.673828, 80, 4749, Student
72, 79.626104, 6.737378, 224.868925, 0.409521, 6.244481, 0.859843, 4.224609, 96, 6347, Student
73, 79.068248, 7.966220, 187.588240, 0.256979, 5.420998, 0.913778, 3.369141, 288, 10038, Student
74, 81.526397, 9.088667, 206.874653, 0.229748, 5.682363, 0.913123, 2.361328, 286, 9508, Student
75, 87.719170, 7.772532, 212.488376, 0.269971, 5.489822, 0.933149, 2.853516, 220, 2924, Student
76, 81.321784, 7.484491, 192.158467, 0.211249, 6.209649, 0.843277, 2.197266, 288, 7531, Student
77, 88.327792, 7.696375, 224.015361, 0.183456, 7.252330, 0.760627, 1.669922, 288, 8772, Student
78, 93.299491, 8.586378, 242.480399, 0.211588, 6.989557, 0.663402, 1.412109, 163, 8923, Student
