Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
-20, 82.924719, 6.222936, 71.597038, 0.443516, 5.313139, 0.895871, 3.146484, 170, 3321, Student
-19, 86.484820, 6.238128, 62.126096, 0.284032, 5.444700, 0.927476, 3.169922, 177, 5846, Student
-18, 87.725542, 7.676206, 50.716925, 0.385578, 5.350147, 0.668832, 2.056641, 106, 1561, Student
-17, 86.416058, 8.597066, 43.331373, 0.301325, 5.782566, 0.895275, 2.748047, 88, 1012, Student
-16, 82.530074, 7.532008, 40.186205, 0.302571, 6.697765, 0.902952, 3.568359, 153, 3104, Student
-15, 77.430300, 4.759406, 67.393219, 0.275612, 5.905012, 0.682867, 5.033203, 167, 7930, Student
-14, 77.170769, 4.984347, 104.383402, 0.314641, 6.811252, 0.730593, 2.994141, 159, 5455, Student
-13, 77.409031, 5.246494, 98.613871, 0.558263, 6.503122, 0.693055, 2.361328, 143, 1955, Student
-12, 78.252641, 4.296954, 94.969396, 0.525021, 6.405596, 0.738072, 2.255859, 183, 3143, Student
-11, 80.322305, 4.023673, 83.495675, 0.515961, 6.932489, 0.817455, 2.701172, 142, 2249, Student
-10, 83.550959, 3.958046, 93.401895, 0.282119, 5.737092, 0.781890, 3.380859, 168, 7473, Student
-9, 83.580790, 4.347230, 98.772561, 0.216692, 6.522006, 0.725333, 2.314453, 165, 3946, Student
-8, 76.218914, 4.369458, 115.189987, 0.381957, 6.048370, 0.876330, 5.208984, 287, 2393, Student
-7, 82.075164, 5.007869, 144.630485, 0.245906, 5.201455, 0.950959, 7.294922, 287, 7954, Student
-6, 79.157288, 5.573679, 205.069851, 0.231148, 5.527676, 0.829504, 2.595703, 287, 10254, Student
-5, 79.845740, 6.926002, 234.924376, 0.256806, 6.443358, 0.854033, 2.197266, 286, 5850, Student
-4, 84.920785, 6.691184, 238.057547, 0.221441, 6.149004, 0.897788, 2.548828, 227, 2804, Student
-3, 77.369245, 8.978782, 214.858946, 0.397216, 5.701482, 0.820838, 2.080078, 187, 397, Student
8, 118.022376, 18.179066, 221.671238, 0.929838, 13.830661, 0.848556, 3.615234, 74, 0, Student
17, 78.103368, 23.029646, 232.465338, 0.417694, 8.007705, 0.866335, 6.966797, 74, 1715, Student
18, 79.654437, 12.794799, 188.803368, 0.339723, 6.468388, 0.827938, 7.986328, 159, 6221, Student
21, 81.129814, 10.268943, 233.846338, 0.298313, 7.294016, 0.742783, 3.263672, 131, 6513, Student
22, 88.606994, 6.510551, 184.974656, 0.186900, 7.166273, 0.742967, 3.662109, 195, 4538, Student
23, 83.329100, 5.310177, 199.756564, 0.245106, 6.261235, 0.859166, 4.072266, 183, 4177, Student
24, 90.961509, 6.285418, 247.039872, 0.209378, 7.468507, 0.852800, 3.861328, 164, 9657, Student
25, 89.441846, 6.020219, 284.330020, 0.319675, 6.068457, 0.863888, 11.994141, 184, 2704, Student
26, 79.849380, 5.676623, 269.953822, 0.437066, 5.681995, 0.739615, 11.994141, 129, 1657, Student
30, 80.596853, 6.115474, 259.744680, 0.262090, 6.040163, 0.729450, 11.994141, 110, 12730, Student
31, 87.685174, 7.868226, 202.381706, 0.237922, 5.985859, 0.915632, 4.154297, 285, 5469, Student
32, 83.995600, 6.539864, 224.117388, 0.225422, 5.068920, 0.888552, 3.123047, 265, 9939, Student
33, 79.326102, 7.589360, 211.238647, 0.235257, 5.086772, 0.859150, 1.998047, 261, 12713, Student
34, 74.988061, 7.233007, 210.779564, 0.344981, 4.478949, 0.829029, 2.162109, 147, 1243, Student
35, 78.055675, 9.132257, 209.273458, 0.280298, 6.422415, 0.856495, 1.904297, 287, 7621, Student
36, 79.963164, 8.172875, 209.968086, 0.293967, 4.588692, 0.875597, 1.833984, 283, 10473, Student
37, 84.274144, 7.630499, 189.793388, 0.325156, 6.259582, 0.884507, 3.369141, 182, 5239, Student
38, 85.602430, 6.926064, 175.082101, 0.192796, 6.618716, 0.877896, 4.611328, 178, 8842, Student
39, 81.122728, 5.306705, 176.055183, 0.297597, 5.219686, 0.796685, 7.095703, 181, 4384, Student
40, 83.448982, 5.546077, 155.665681, 0.331516, 5.540873, 0.791917, 3.720703, 109, 3202, Student
41, 80.519622, 4.272019, 168.913807, 0.335073, 5.406982, 0.605694, 4.154297, 119, 5301, Student
42, 86.325645, 5.072468, 127.979469, 0.279905, 8.522614, 0.696425, 4.529297, 106, 3515, Student
