Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
78, 79.847897, 3.179879, 188.048133, 0.272742, 6.254108, 0.636189, 2.021484, 176, 6513, Student
79, 79.754715, 3.699175, 191.779241, 0.290735, 6.336560, 0.702443, 1.904297, 185, 9102, Student
80, 77.936508, 4.021418, 183.033287, 0.129840, 4.969299, 0.817308, 2.560547, 160, 4838, Student
81, 78.441962, 3.992500, 190.910173, 0.214607, 5.665742, 0.789583, 2.443359, 135, 1716, Student
82, 79.393607, 4.009816, 190.694604, 0.283667, 6.513661, 0.655652, 1.927734, 180, 4046, Student
83, 79.618940, 4.282504, 177.378157, 0.426986, 4.844763, 0.708416, 2.208984, 129, 1772, Student
84, 78.150749, 4.073253, 168.649359, 0.381949, 5.696803, 0.725639, 2.771484, 153, 2495, Student
85, 78.017553, 4.469680, 155.957997, 0.310949, 6.226986, 0.676297, 2.384766, 161, 6532, Student
86, 75.466102, 4.534836, 176.746205, 0.262325, 5.253456, 0.699954, 1.693359, 190, 6770, Student
87, 77.177529, 4.472589, 160.590596, 0.318318, 6.018148, 0.672950, 1.775391, 188, 4584, Student
88, 79.019773, 5.024895, 160.286297, 0.337665, 6.093330, 0.689007, 1.353516, 165, 4788, Student
89, 78.113237, 4.429218, 162.546972, 0.372296, 6.054673, 0.642471, 1.435547, 192, 4630, Student
90, 81.491711, 4.035479, 177.904094, 0.279849, 6.683194, 0.719507, 1.845703, 198, 6723, Student
91, 79.786403, 3.268670, 183.400547, 0.264355, 5.715711, 0.767783, 2.068359, 191, 3595, Student
92, 83.032757, 3.601069, 188.554573, 0.320914, 7.241843, 0.642731, 2.091797, 161, 3204, Student
93, 78.816443, 3.510393, 203.792280, 0.271891, 5.569381, 0.660863, 2.056641, 183, 5524, Student
94, 82.031658, 3.002067, 209.534631, 0.252550, 6.451602, 0.633509, 2.185547, 179, 6246, Student
95, 79.943939, 3.392268, 196.815320, 0.215009, 5.784191, 0.807937, 2.431641, 162, 8345, Student
96, 79.367737, 3.593892, 158.896593, 0.290029, 5.974897, 0.627837, 2.818359, 187, 4640, Student
97, 78.533698, 3.474655, 132.620943, 0.303307, 5.102161, 0.792468, 3.650391, 184, 4143, Student
98, 79.494630, 3.175170, 138.574864, 0.238828, 5.831250, 0.787967, 5.361328, 173, 9628, Student
99, 81.682867, 2.701221, 209.157147, 0.199600, 5.097911, 0.751707, 10.833984, 183, 5669, Student
100, 79.331578, 2.673039, 182.177119, 0.255473, 5.230100, 0.682423, 3.427734, 192, 4796, Student
101, 84.187609, 2.982533, 186.214839, 0.218660, 6.306940, 0.716337, 2.419922, 189, 4872, Student
102, 83.630439, 3.182794, 184.816918, 0.222996, 5.152961, 0.763572, 2.197266, 186, 5719, Student
103, 85.915250, 3.035876, 200.504878, 0.297392, 5.817611, 0.778049, 2.572266, 163, 4525, Student
104, 87.655634, 3.164762, 197.507980, 0.365026, 5.365003, 0.693355, 2.185547, 191, 6885, Student
105, 92.634120, 3.668383, 219.678640, 0.280357, 7.106604, 0.838601, 2.947266, 190, 8358, Student
106, 93.856808, 4.129290, 231.068739, 0.160100, 5.777883, 0.902261, 3.556641, 188, 7160, Student
107, 85.667019, 4.211171, 203.909788, 0.177094, 4.977381, 0.793872, 2.865234, 181, 9383, Student
108, 82.886445, 3.929205, 197.505115, 0.273073, 6.991338, 0.696647, 3.076172, 179, 6379, Student
109, 84.378890, 5.048496, 189.131268, 0.295079, 6.842816, 0.653579, 1.798828, 186, 8456, Student
110, 83.181862, 4.716244, 198.817814, 0.275710, 6.688745, 0.737082, 2.021484, 178, 7622, Student
111, 87.363304, 5.151007, 192.927711, 0.205316, 5.830562, 0.761997, 2.279297, 83, 2473, Student
112, 87.129369, 4.746811, 193.774035, 0.201389, 5.719346, 0.677681, 1.974609, 173, 13513, Student
113, 81.182105, 4.040603, 187.601170, 0.321704, 5.822870, 0.701377, 2.162109, 194, 8018, Student
114, 79.684578, 3.602001, 171.150064, 0.363134, 5.090488, 0.728466, 2.853516, 164, 2514, Student
115, 80.551834, 3.465195, 186.087063, 0.228852, 4.374920, 0.706241, 2.302734, 185, 5111, Student
116, 80.660013, 3.213733, 200.798277, 0.246170, 5.322731, 0.674299, 2.126953, 191, 6930, Student
117, 81.517810, 2.677383, 183.959294, 0.237757, 6.240013, 0.593432, 2.291016, 187, 5790, Student
118, 85.431552, 2.729606, 209.055024, 0.210512, 6.411603, 0.794993, 2.853516, 204, 11206, Student
119, 89.542072, 2.887031, 211.176664, 0.161310, 6.687132, 0.837006, 3.298828, 192, 8839, Student
120, 84.189172, 3.604364, 172.627232, 0.195816, 5.308255, 0.773359, 3.193359, 188, 6209, Student
121, 86.630187, 3.665556, 180.967350, 0.197914, 5.776633, 0.714250, 2.068359, 175, 8481, Student
122, 85.675446, 3.920289, 184.731062, 0.185127, 6.357744, 0.701412, 1.822266, 180, 9979, Student
123, 84.513736, 3.789376, 189.609783, 0.183103, 6.103583, 0.750139, 1.927734, 183, 7471, Student
124, 85.808908, 3.777134, 191.554260, 0.204751, 7.235672, 0.700456, 1.998047, 185, 9676, Student
125, 83.502732, 3.142212, 194.488895, 0.200948, 6.688432, 0.677394, 2.314453, 178, 7417, Student
126, 86.909941, 4.120618, 187.718713, 0.218369, 6.233288, 0.747443, 2.056641, 170, 16225, Student
127, 83.019798, 3.582413, 191.932621, 0.346983, 6.262110, 0.678117, 2.150391, 196, 5154, Student
128, 81.885944, 3.652734, 196.149668, 0.258484, 6.253499, 0.671369, 1.880859, 178, 9463, Student
129, 84.815307, 3.284030, 170.931839, 0.282999, 5.367252, 0.631537, 2.115234, 189, 4534, Student
130, 85.009583, 3.428289, 162.676192, 0.291823, 5.444312, 0.535161, 1.517578, 199, 7343, Student
131, 87.883645, 3.296469, 180.548367, 0.282995, 6.077864, 0.688241, 1.775391, 153, 5937, Student
132, 87.932746, 3.810197, 183.365279, 0.263341, 6.603534, 0.741422, 1.857422, 150, 2722, Student
133, 88.190539, 4.155822, 190.944043, 0.226090, 5.599004, 0.713070, 1.716797, 196, 9627, Student
134, 86.001180, 4.014011, 176.392454, 0.281303, 5.071912, 0.742580, 1.833984, 194, 4084, Student
135, 83.871483, 3.696802, 169.010812, 0.362533, 5.194552, 0.661330, 1.751953, 189, 4033, Student
136, 88.480543, 3.905884, 182.964599, 0.198058, 5.946431, 0.770925, 1.927734, 197, 11024, Student
137, 84.256700, 3.254078, 190.678171, 0.239939, 5.481925, 0.721129, 2.033203, 191, 4505, Student
138, 82.382227, 2.557403, 200.727525, 0.292221, 5.636306, 0.726008, 2.595703, 190, 4463, Student
139, 86.141463, 2.533550, 226.073815, 0.284499, 6.282830, 0.701643, 3.099609, 196, 10482, Student
140, 87.231398, 2.673255, 231.021255, 0.277277, 6.637471, 0.771263, 3.345703, 171, 13097, Student
141, 84.069784, 2.682328, 215.779731, 0.350636, 5.274032, 0.767376, 3.568359, 156, 3738, Student
142, 81.299116, 2.677289, 202.979118, 0.320317, 7.087297, 0.661351, 3.486328, 177, 5432, Student
143, 81.907941, 3.165029, 177.763354, 0.334156, 7.430413, 0.664440, 2.244141, 196, 8189, Student
144, 78.866989, 3.216638, 179.371235, 0.257025, 5.826669, 0.706986, 2.279297, 150, 4065, Student
145, 78.460383, 3.067372, 179.903799, 0.230535, 5.294849, 0.716001, 2.173828, 203, 4799, Student
146, 82.524053, 3.116429, 188.589665, 0.211430, 4.909853, 0.795614, 2.232422, 180, 6149, Student
147, 81.687780, 3.673333, 187.291188, 0.222540, 5.530325, 0.766495, 1.998047, 150, 14125, Student
148, 80.745069, 3.574737, 170.749836, 0.304123, 5.113759, 0.648619, 1.646484, 197, 3318, Student
